_id,title,thumbnail,category_id
lluVvNFLx5k,promise in JavaScript (basics) - part 1,promise in javascript/Promise_in_JavaScript_jo1tb3,2
AvHIlRFENJs,async and defer in script tag in HTML,javascript concepts/async_and_defer_a6x7d4,1
Gi7VHfOFxF8,React Router (part 1): Everything you need to know,react router/react_router_part_1_m0z9lr.png,4
pkI4WoFCVms,resolve and reject method of Promise in JavaScript - part 2 (Promise),promise in javascript/Promise_in_JavaScript_1_tewj0p,2
IXrB_6PFfxw,Event Bubbling and Capturing in JavaScript,javascript concepts/event_bubbling_and_capturing_2_j0smfp.png,1
F0mcaclFMb0,React Router (part 2): How to get 404 page using React Router,react router/react_router_part_2_a8hjyo,4
rP2DFSYwJx4,Event Delegation in JavaScript,javascript concepts/event_delegation_skgv6j.png,1
lS5HRMW9vCI,Promise.all() in JavaScript - part 3 (Promise),promise in javascript/Promise_in_JavaScript_3_j6ljnz,2
9-0VN39ZfJs,Closure in JavaScript (Everything you need to know to become a closure ninja),javascript concepts/closure_in_javascript_i7jb0w.png,1
S4Yb5JHbz-U,React Router (part 3): NavLink in React Router,react router/navlink_react_router_part_3_hjb43l.png,4
U4EsYGl5_t0,Debouncing in JavaScript,javascript concepts/debouncing_jj9now.png,1
fFy997K6ujU,Promise.race() in JavaScript - part 4 (Promise),promise in javascript/Promise_in_JavaScript_21_hi8vcm,2
gc3Mb-_sNvQ,Map & Filter in JavaScript (with lots of examples to understand better),javascript concepts/map_and_filter_pzlvvq.png,1
f_UuoM3fdWU,React Router (part 4): useNavigate in React Router,react router/useNavigate_react_router_part_4_e7hdno.png,4
rCHGNIyHV-4,reduce method in JavaScript: everything you need to know,javascript concepts/reduce_in_javascript_vdomt3.png,1
_fE9HHVDTVY,Promise.allSettled() in JavaScript - part 5 (Promise),promise in javascript/Promise_in_JavaScript_6_wij4m4,2
6AX57I6OeiQ,All you need to know about 'this' keyword in JavaScript,javascript concepts/this_keyword_in_JavaScript_cwkjzp.png,1
M0VrCQYWyLQ,React Router (part 5): useParams,react router/useParams_react_router_part_5_hmrbgp.png,4
pEHutnI61wg,'==' VS '===' in JavaScript,javascript concepts/vs_tuwint.png,1
8j_A2REHjZw,Promise.any() in JavaScript - part 6 (Promise),promise in javascript/Promise_in_JavaScript_7_vt1g7s,2
icQPcFEAsXk,sort() method in JavaScript,javascript concepts/sort_in_javascript_vc5bck.png,1
xxZkJKcR5kA,Authentication using React Router,react router/authentication_react_router_part_6_hvmp5x.png,4
Csux_JUbAYs,Hoisting and Temporal Dead Zone in JavaScript,javascript concepts/hoisting_and_tdz_vt2erg.png,1
5XCSuwzC4lY,async-await in JavaScript - part 7 (Promise),promise in javascript/Promise_in_JavaScript_9_vmuwup,2
POiiaMFHTSI,innerText vs textContent in JavaScript,javascript concepts/innerText_vs_innerContext_z8bzmy.png,1
hOQR3o9zAOo,useState hook in React,react hooks/useState_in_react_idqcjs.png,3
WwY8dLL1iqc,Memoization in JavaScript,javascript concepts/memoization_yngovl.png,1
Bvouevo03s4,Transition In CSS,css/transition_in_css_tumwo9,5
dAI_JVvxkxs,IIFE (Immediately Invoked Function Expression) in JavaScript,javascript concepts/IIFE_gmz7u2.png,1
1zj5mRUSqdY,IIFE (Immediately Invoked Function Expression) in JavaScript,html/Html_shorthand_pqxne3.png,6